frequency_hz,gain_db
269153500.0,12.216252328570505
275422900.0,12.26029730739539
281838300.0,12.305698008386472
288403200.0,12.352514810770112
295120900.0,12.400732364171187
301995200.0,12.450393387421055
309029500.0,12.501485675805057
316227800.0,12.554014766359288
323593700.0,12.608022287282274
331131100.0,12.663470975616518
338844200.0,12.720405047042503
346736900.0,12.778795466418611
354813400.0,12.838655930601991
363078100.0,12.899990384638027
371535200.0,12.962778732044917
380189400.0,13.027013784706657
389045100.0,13.092682930179462
398107200.0,13.159774880024484
407380300.0,13.228256175633899
416869400.0,13.2981371321144
426579500.0,13.369359380946474
436515800.0,13.441920339449576
446683600.0,13.515767492589907
457088200.0,13.590873949970202
467735100.0,13.667210081302246
478630100.0,13.744730955460835
489778800.0,13.823390234850034
501187200.0,13.903135791553265
512861400.0,13.983930481139211
524807500.0,14.065707132840368
537031800.0,14.148414488733334
549540900.0,14.23202561337046
562341300.0,14.316431162946943
575439900.0,14.401599918385523
588843700.0,14.487449456368287
602559600.0,14.573937011170731
616595000.0,14.660970643386943
630957300.0,14.74849820636324
645654200.0,14.836419908652154
660693400.0,14.92469627793471
676083000.0,15.013234871547512
691831000.0,15.101967718708684
707945800.0,15.190817062178084
724436000.0,15.279708918532634
741310200.0,15.368566888048505
758577600.0,15.45730538708071
776247100.0,15.545875966840761
794328200.0,15.634181862333955
812830500.0,15.722150632715092
831763800.0,15.809707671923023
851138000.0,15.89678240276309
870963600.0,15.98332729372279
891250900.0,16.069236391478874
912010800.0,16.154475776915632
933254300.0,16.238960472768365
954992600.0,16.322632972249046
977237200.0,16.40543950321493
1000000000.0,16.487316996625914
1023293000.0,16.56819457789685
1047129000.0,16.648044222362156
1071519000.0,16.72681124721729
1096478000.0,16.804443491409472
1122018000.0,16.88088489985914
1148154000.0,16.956115351544607
1174898000.0,17.030087145541707
1202264000.0,17.102754076582848
1230269000.0,17.174109164157258
1258925000.0,17.244107853941227
1288250000.0,17.312737695356564
1318257000.0,17.379959828429584
1348963000.0,17.44576636744935
1380384000.0,17.510129315504436
1412538000.0,17.57305495748293
1445440000.0,17.63452284211733
1479108000.0,17.694528924145715
1513561000.0,17.75306354608029
1548817000.0,17.810130996937556
1584893000.0,17.865721557885102
1621810000.0,17.919852651141348
1659587000.0,17.972532103254164
1698244000.0,18.02374934073385
1737801000.0,18.073539937530487
1778279000.0,18.12189357763161
1819701000.0,18.168832025700723
1862087000.0,18.214375351289856
1905461000.0,18.258551590948514
1949845000.0,18.301350095614232
1995262000.0,18.34281526994361
2041738000.0,18.382969715365725
2089296000.0,18.42182065435246
2137962000.0,18.45940735776429
2187762000.0,18.495736551273534
2238721000.0,18.530851094765843
2290868000.0,18.5647740574848
2344229000.0,18.597528188513287
2398833000.0,18.629147431324327
2454709000.0,18.659641971740168
2511886000.0,18.689059975116663
2570396000.0,18.717414219233955
2630268000.0,18.744740328002145
2691535000.0,18.77107033158694
2754229000.0,18.796427972294666
2818383000.0,18.820835959384056
2884032000.0,18.844325674570026
2951209000.0,18.866932742463828
3019952000.0,18.88866753655885
3090295000.0,18.909575990542265
3162278000.0,18.929676450055595
3235937000.0,18.9489880074003
3311311000.0,18.967539473513437
3388442000.0,18.985368207467587
3467369000.0,19.00248256212318
3548134000.0,19.018919068461788
3630781000.0,19.034698641342864
3715352000.0,19.049832300064132
3801894000.0,19.064359310804083
3890451000.0,19.078299512010062
3981072000.0,19.09166749448408
4073803000.0,19.104486030923276
4168694000.0,19.116778936201772
4265795000.0,19.12855579927848
4365158000.0,19.139852881781074
4466836000.0,19.15067640685191
4570882000.0,19.161043540947794
4677351000.0,19.170980794711166
4786301000.0,19.180492916060224
4897788000.0,19.189609080548948
5011872000.0,19.198342110269444
5128614000.0,19.206699521984017
5248075000.0,19.214696940266048
5370318000.0,19.222360671304152
5495409000.0,19.22969570138926
5623413000.0,19.236717766325675
5754399000.0,19.24343437778881
5888437000.0,19.249860162607906
6025596000.0,19.256010984092722
6165950000.0,19.261902744357982
6309573000.0,19.267531555401625
6456542000.0,19.27292390061679
6606934000.0,19.278075840337582
6760830000.0,19.28300354521826
6918310000.0,19.2877134610729
7079458000.0,19.292221400518507
7244360000.0,19.296534153965045
7413102000.0,19.300658217930554
7585776000.0,19.304600356705553
7762471000.0,19.30836732436718
7943282000.0,19.31197548710745
8128305000.0,19.31542221502073
8317638000.0,19.318714657076853
8511380000.0,19.321859711296653
8709636000.0,19.324874023270077
8912509000.0,19.327755280338355
9120108000.0,19.330501404215187
9332543000.0,19.333129164711345
9549926000.0,19.33564582491232
9772372000.0,19.338040228263253
10000000000.0,19.340338609505974
